filepath,label,attack_type,speaker_id,split
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7791735.flac,fake,A18,LA_0023,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8756623.flac,fake,A17,LA_0048,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9507647.flac,fake,A17,LA_0022,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9891579.flac,fake,A07,LA_0017,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5350310.flac,fake,A16,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8388218.flac,fake,A15,LA_0025,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3208223.flac,fake,A11,LA_0023,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6290182.flac,real,-,LA_0013,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3811349.flac,fake,A17,LA_0002,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2574039.flac,fake,A08,LA_0004,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8069560.flac,fake,A17,LA_0035,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3572990.flac,real,-,LA_0050,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3082244.flac,real,-,LA_0064,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3169712.flac,fake,A12,LA_0046,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4628732.flac,fake,A07,LA_0005,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9512753.flac,fake,A18,LA_0045,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4087041.flac,fake,A09,LA_0041,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6709391.flac,fake,A15,LA_0045,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9209778.flac,fake,A09,LA_0004,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3514494.flac,real,-,LA_0024,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6016772.flac,fake,A11,LA_0009,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6278818.flac,fake,A12,LA_0008,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1260464.flac,fake,A08,LA_0019,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2714690.flac,fake,A09,LA_0045,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9817126.flac,fake,A16,LA_0004,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9098024.flac,fake,A08,LA_0027,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5140305.flac,fake,A07,LA_0028,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8387083.flac,fake,A18,LA_0010,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9647290.flac,fake,A14,LA_0031,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5287603.flac,real,-,LA_0014,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4864474.flac,fake,A11,LA_0042,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8923985.flac,real,-,LA_0064,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1242667.flac,fake,A14,LA_0013,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3444316.flac,real,-,LA_0061,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5660177.flac,fake,A10,LA_0044,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1697979.flac,fake,A11,LA_0023,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7315550.flac,fake,A13,LA_0012,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6370644.flac,fake,A09,LA_0021,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6914317.flac,fake,A07,LA_0018,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3485931.flac,real,-,LA_0049,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3914459.flac,fake,A18,LA_0042,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3408733.flac,fake,A15,LA_0043,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2074414.flac,fake,A15,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8473170.flac,fake,A15,LA_0039,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9346150.flac,fake,A18,LA_0035,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9771579.flac,fake,A19,LA_0034,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8127043.flac,fake,A13,LA_0045,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6181214.flac,real,-,LA_0032,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7615821.flac,fake,A15,LA_0001,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1136640.flac,fake,A18,LA_0035,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5650977.flac,real,-,LA_0052,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1228272.flac,fake,A11,LA_0025,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4867443.flac,fake,A19,LA_0037,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8248003.flac,fake,A12,LA_0019,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2181104.flac,fake,A19,LA_0025,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4716236.flac,fake,A09,LA_0027,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4358275.flac,fake,A15,LA_0041,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6356058.flac,fake,A11,LA_0043,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9392618.flac,fake,A18,LA_0033,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2349059.flac,real,-,LA_0018,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8499997.flac,fake,A10,LA_0033,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5268415.flac,fake,A14,LA_0030,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7176246.flac,fake,A10,LA_0018,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2528826.flac,fake,A14,LA_0041,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8786731.flac,fake,A13,LA_0042,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1924935.flac,fake,A08,LA_0010,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2489908.flac,fake,A14,LA_0015,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4086086.flac,fake,A07,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6350906.flac,fake,A08,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4206509.flac,fake,A07,LA_0045,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7280116.flac,fake,A10,LA_0029,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9482219.flac,fake,A17,LA_0009,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3677013.flac,fake,A08,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6248530.flac,fake,A11,LA_0005,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7707558.flac,fake,A07,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4362411.flac,fake,A09,LA_0039,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8262277.flac,fake,A19,LA_0036,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8501975.flac,fake,A15,LA_0046,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1070670.flac,fake,A08,LA_0040,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5415632.flac,fake,A19,LA_0004,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8525832.flac,fake,A08,LA_0009,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1730422.flac,fake,A10,LA_0034,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1284209.flac,real,-,LA_0025,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7470423.flac,fake,A11,LA_0001,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4606158.flac,fake,A13,LA_0035,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4508038.flac,fake,A17,LA_0029,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2305519.flac,fake,A15,LA_0033,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4706424.flac,fake,A17,LA_0046,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5171874.flac,fake,A09,LA_0019,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4543721.flac,fake,A14,LA_0003,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9509368.flac,fake,A11,LA_0045,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6687410.flac,fake,A16,LA_0030,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7074737.flac,fake,A19,LA_0024,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8005047.flac,fake,A07,LA_0048,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8618220.flac,fake,A08,LA_0036,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2797780.flac,fake,A18,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5897292.flac,fake,A15,LA_0009,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2004164.flac,fake,A07,LA_0034,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1204914.flac,real,-,LA_0035,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7081893.flac,fake,A19,LA_0015,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4900954.flac,fake,A10,LA_0024,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8690520.flac,fake,A11,LA_0017,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8785008.flac,fake,A16,LA_0047,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5435863.flac,fake,A12,LA_0044,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5557519.flac,fake,A07,LA_0011,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9595068.flac,fake,A18,LA_0028,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1580621.flac,fake,A18,LA_0018,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9718069.flac,fake,A14,LA_0023,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4000101.flac,fake,A12,LA_0045,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3767919.flac,fake,A11,LA_0012,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7478444.flac,fake,A19,LA_0006,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4918900.flac,fake,A15,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6660655.flac,fake,A13,LA_0044,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9440420.flac,real,-,LA_0006,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6275859.flac,fake,A12,LA_0046,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5722352.flac,fake,A18,LA_0019,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5653207.flac,fake,A14,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8450112.flac,fake,A09,LA_0004,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2521869.flac,fake,A18,LA_0001,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7868526.flac,fake,A19,LA_0047,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4556721.flac,fake,A16,LA_0014,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8493549.flac,fake,A19,LA_0012,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7456394.flac,fake,A07,LA_0025,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4391985.flac,fake,A14,LA_0031,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7324344.flac,fake,A17,LA_0001,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7432852.flac,fake,A19,LA_0017,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7640263.flac,fake,A19,LA_0024,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4900776.flac,fake,A18,LA_0008,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1977258.flac,fake,A11,LA_0036,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7373236.flac,fake,A15,LA_0041,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1414739.flac,fake,A12,LA_0036,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8997293.flac,fake,A19,LA_0002,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3670073.flac,fake,A17,LA_0002,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1687575.flac,fake,A18,LA_0040,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9458196.flac,fake,A13,LA_0010,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6043253.flac,fake,A09,LA_0039,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1503275.flac,fake,A17,LA_0027,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8232093.flac,fake,A13,LA_0006,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4218259.flac,fake,A16,LA_0007,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2723580.flac,real,-,LA_0055,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7239566.flac,fake,A11,LA_0013,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8497891.flac,fake,A10,LA_0006,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4347823.flac,fake,A08,LA_0029,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2404593.flac,real,-,LA_0025,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3236280.flac,fake,A14,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1914228.flac,fake,A10,LA_0047,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2006520.flac,fake,A15,LA_0017,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8074263.flac,fake,A13,LA_0037,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7107096.flac,fake,A12,LA_0042,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2281199.flac,fake,A08,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9357956.flac,fake,A08,LA_0019,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8613990.flac,fake,A13,LA_0033,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9568477.flac,fake,A12,LA_0034,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5358177.flac,real,-,LA_0065,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3579865.flac,fake,A08,LA_0032,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7682062.flac,fake,A16,LA_0006,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3270611.flac,fake,A12,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8352851.flac,fake,A14,LA_0014,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5885996.flac,real,-,LA_0035,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7861904.flac,real,-,LA_0025,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6774088.flac,fake,A18,LA_0027,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2968780.flac,real,-,LA_0053,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6820512.flac,fake,A10,LA_0040,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2593147.flac,fake,A09,LA_0021,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8138490.flac,fake,A12,LA_0027,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3392759.flac,fake,A09,LA_0022,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6852632.flac,fake,A16,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9276352.flac,fake,A16,LA_0017,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4420060.flac,fake,A07,LA_0028,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9510585.flac,fake,A10,LA_0024,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5112916.flac,fake,A19,LA_0009,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4793484.flac,fake,A18,LA_0033,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8464441.flac,fake,A12,LA_0015,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7980669.flac,fake,A12,LA_0003,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7225252.flac,fake,A11,LA_0039,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8862921.flac,fake,A18,LA_0006,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7996423.flac,fake,A13,LA_0048,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2202905.flac,fake,A16,LA_0027,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2537821.flac,fake,A09,LA_0033,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3008073.flac,fake,A16,LA_0039,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6711301.flac,fake,A10,LA_0012,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4028807.flac,fake,A19,LA_0019,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2106681.flac,fake,A10,LA_0035,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1502591.flac,fake,A14,LA_0019,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6425793.flac,fake,A08,LA_0010,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9398476.flac,real,-,LA_0012,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8827813.flac,real,-,LA_0037,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6451312.flac,fake,A09,LA_0047,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2890727.flac,fake,A17,LA_0047,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8882140.flac,fake,A12,LA_0029,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4927073.flac,real,-,LA_0035,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7751135.flac,fake,A18,LA_0040,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2647481.flac,fake,A14,LA_0003,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2587468.flac,fake,A14,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9822922.flac,fake,A17,LA_0019,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8628547.flac,fake,A14,LA_0036,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2597315.flac,fake,A15,LA_0039,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7526934.flac,fake,A08,LA_0013,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9125338.flac,fake,A19,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6684793.flac,fake,A09,LA_0004,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6145842.flac,fake,A08,LA_0042,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3374326.flac,fake,A17,LA_0025,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8338359.flac,fake,A18,LA_0044,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2156461.flac,fake,A13,LA_0003,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5979222.flac,fake,A19,LA_0012,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9323419.flac,fake,A08,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7880769.flac,fake,A09,LA_0025,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2857014.flac,fake,A13,LA_0016,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1737971.flac,real,-,LA_0054,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1742089.flac,fake,A17,LA_0024,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7913837.flac,fake,A11,LA_0039,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5331452.flac,fake,A15,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2556050.flac,fake,A18,LA_0025,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5088322.flac,fake,A11,LA_0043,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2863876.flac,fake,A14,LA_0022,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8234306.flac,fake,A12,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6254967.flac,fake,A13,LA_0006,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6994215.flac,fake,A08,LA_0024,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1267938.flac,fake,A14,LA_0045,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7986426.flac,real,-,LA_0065,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2830036.flac,fake,A12,LA_0009,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1133673.flac,fake,A10,LA_0037,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5038107.flac,fake,A18,LA_0009,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2124225.flac,real,-,LA_0056,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8789443.flac,fake,A07,LA_0009,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4347828.flac,fake,A12,LA_0032,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9116424.flac,fake,A08,LA_0039,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2169583.flac,fake,A09,LA_0006,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5520974.flac,fake,A07,LA_0002,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3049690.flac,fake,A07,LA_0003,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7811426.flac,fake,A09,LA_0041,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3600195.flac,fake,A16,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2045238.flac,fake,A15,LA_0002,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9593469.flac,fake,A19,LA_0048,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9604715.flac,fake,A09,LA_0014,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1939293.flac,fake,A14,LA_0025,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4966267.flac,real,-,LA_0067,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2145502.flac,fake,A15,LA_0004,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2049448.flac,fake,A13,LA_0039,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6711351.flac,fake,A19,LA_0048,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2617804.flac,fake,A18,LA_0023,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3376118.flac,fake,A14,LA_0030,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4690652.flac,fake,A12,LA_0010,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9474907.flac,real,-,LA_0061,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5721435.flac,fake,A19,LA_0002,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1343505.flac,fake,A17,LA_0034,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5584518.flac,fake,A07,LA_0003,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4958700.flac,fake,A14,LA_0017,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9439294.flac,fake,A17,LA_0034,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3144241.flac,fake,A13,LA_0042,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7029945.flac,fake,A12,LA_0015,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7469014.flac,fake,A14,LA_0008,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4346303.flac,real,-,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6421636.flac,fake,A07,LA_0024,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7891077.flac,fake,A17,LA_0047,eval
