t60,decay_slope,drr,filepath,label,split
1.0010624999999995,-36.54191113445487,-70.57235,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_9678259.flac,fake,dev
0.5362499999999999,-75.175132828217,-64.89292,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_9686807.flac,fake,dev
2.6559375,-15.225483496456,-72.87452,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_9706008.flac,fake,dev
1.1356874999999995,-31.263923117203785,-63.501694,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_9765329.flac,fake,dev
5.911499999999998,-0.7250521442951767,-75.805885,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_9777735.flac,fake,dev
1.6173750000000002,-17.22749189133259,-67.50148,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_9794955.flac,fake,dev
1.2189374999999996,-38.39013248586458,-64.76441,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_9808634.flac,fake,dev
1.6745624999999995,-36.53313109384379,-55.664753,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_9810987.flac,fake,dev
3.587437500000002,-12.447991422536528,-68.45196,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_9812523.flac,fake,dev
1.697624999999999,-21.143138153305,-70.557945,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_9953005.flac,fake,dev
0.9354375000000008,-52.15350838170991,-60.763607,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_9954765.flac,fake,dev
0.6729374999999997,-75.00321178798376,-60.627575,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_9967133.flac,fake,dev
1.7632500000000009,-21.346747172794554,-59.458183,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_9972110.flac,fake,dev
1.9395,-19.21949220721693,-73.60159,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_9973328.flac,fake,dev
0.9009375,-52.98438697918925,-70.70866,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_9996165.flac,fake,dev
0.8478749999999997,-48.22933385734221,-59.2536,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1046823.flac,fake,dev
1.893375,-18.62827807910812,-72.671776,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1064234.flac,fake,dev
1.6334999999999993,-29.641820036714616,-67.81949,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1065706.flac,fake,dev
2.3540625,-12.024865753644224,-66.485916,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1087001.flac,fake,dev
0.4933125,-80.68274477263782,-62.624874,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1090716.flac,fake,dev
1.7975625000000006,-23.943895383192807,-66.56634,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1115105.flac,fake,dev
2.72325,-19.23547144385299,-72.326744,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1126589.flac,fake,dev
2.7564374999999988,-12.345213651432932,-64.30749,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1135492.flac,fake,dev
2.5768125000000004,-12.005763578426416,-58.614197,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1169857.flac,fake,dev
2.1039375000000007,-16.061442137878483,-66.50956,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1196983.flac,fake,dev
1.2326249999999996,-39.75856855720826,-55.247757,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1211866.flac,fake,dev
1.0606874999999991,-40.342408777157445,-62.80685,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1212413.flac,fake,dev
1.5669375,-18.85692895151108,-56.005825,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1216944.flac,fake,dev
2.236875,-18.27035172899821,-63.697758,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1245325.flac,fake,dev
0.6106874999999996,-71.83554654236038,-58.472717,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1274154.flac,fake,dev
2.6788125,-12.06039260856346,-55.80586,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1319002.flac,fake,dev
4.144875000000002,-9.673567395770489,-79.30601,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1322448.flac,fake,dev
3.5229375000000003,-12.465308765970498,-64.432495,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1347517.flac,fake,dev
3.088875,-13.57193755014608,-73.30979,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1353213.flac,fake,dev
2.8205625,-17.859022659722147,-64.135056,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1355729.flac,fake,dev
1.3989374999999995,-30.376860230166415,-72.20936,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1358996.flac,fake,dev
3.1036874999999995,-12.072900419913958,-68.08788,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1364338.flac,fake,dev
1.88775,-21.129514813284363,-70.4592,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1371353.flac,fake,dev
3.1867500000000004,-10.721792617953025,-78.59274,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1381076.flac,fake,dev
1.4720624999999998,-28.182247578839736,-59.26014,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1404673.flac,fake,dev
2.8788750000000007,-23.25810260623533,-69.77166,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1416117.flac,fake,dev
1.078125,-43.76134667062792,-61.980457,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1431675.flac,fake,dev
0.9691875,-29.443302857145422,-54.4942,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1440249.flac,fake,dev
2.0210625000000007,-29.00196349888642,-58.705387,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1512865.flac,fake,dev
1.3768125000000009,-30.13094159092845,-57.09697,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1516713.flac,fake,dev
1.402875,-30.73985423071962,-57.5024,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1533227.flac,fake,dev
3.701625,-9.76531050859311,-72.64059,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1548711.flac,fake,dev
2.1481875000000006,-15.470878578453537,-61.112488,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1576592.flac,fake,dev
0.9031875,-58.78973379217813,-61.18788,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1576850.flac,fake,dev
3.489375,-10.195649600657148,-65.926544,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1649732.flac,fake,dev
0.6073125000000001,-79.2183458362728,-60.909073,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1671144.flac,fake,dev
1.6648124999999996,-20.73493371110112,-50.921436,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1681067.flac,fake,dev
0.816187499999999,-69.79025841817159,-68.02289,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1693149.flac,fake,dev
3.735750000000001,-8.267181848022771,-73.714615,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1705511.flac,fake,dev
3.1278750000000004,-17.702061093249487,-67.436874,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1727164.flac,fake,dev
1.5599999999999994,-25.41663775856438,-72.419464,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1753843.flac,fake,dev
2.7585,-11.699655657943008,-62.139435,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1772551.flac,fake,dev
2.108062499999999,-19.011601060733017,-71.86759,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1794386.flac,fake,dev
2.649937499999999,-20.425322682905417,-61.73704,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1835169.flac,fake,dev
3.111374999999999,-14.18450965793926,-69.12517,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1878944.flac,fake,dev
1.3584374999999995,-36.89802803821247,-63.816017,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1919665.flac,fake,dev
1.1703750000000002,-28.67239294252954,-72.462776,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1943070.flac,fake,dev
3.9346875,-10.888849683988015,-70.07336,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1963102.flac,fake,dev
1.927875000000001,-26.51756898767417,-64.41315,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_1975986.flac,fake,dev
0.7584375000000003,-73.55979395593182,-69.833694,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2030042.flac,fake,dev
0.6131250000000006,-60.48530309467317,-71.139404,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2046001.flac,fake,dev
2.7388125,-12.277528735097723,-66.299385,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2049473.flac,fake,dev
1.818375,-21.613889731120157,-47.494778,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2073542.flac,fake,dev
1.7844375,-25.916480506324547,-59.170654,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2073874.flac,fake,dev
1.4461875000000002,-34.02835269048054,-61.573067,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2109006.flac,fake,dev
3.0343125,-12.985682619514511,-73.50237,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2113562.flac,fake,dev
0.8885624999999995,-55.20232348626573,-67.0497,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2162534.flac,fake,dev
2.3246250000000006,-17.71117512817777,-63.371128,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2177457.flac,fake,dev
0.5261250000000002,-87.81891216601787,-53.344032,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2215146.flac,fake,dev
3.1387500000000004,-9.450851910675812,-64.11435,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2254222.flac,fake,dev
1.7120625,-22.092714460050185,-60.34786,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2349609.flac,fake,dev
2.085375,-20.763914713031937,-56.298622,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2352367.flac,fake,dev
1.0783125000000002,-34.8346505457036,-59.18519,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2356169.flac,fake,dev
1.311937499999999,-30.840388020428158,-58.68389,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2367543.flac,fake,dev
2.414625,-20.50755152225336,-65.53964,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2368822.flac,fake,dev
2.645437499999999,-12.30561681002198,-73.26646,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2384989.flac,fake,dev
4.00725,-11.384795649755162,-65.971245,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2398137.flac,fake,dev
2.1463125000000005,-14.020488079692372,-61.624683,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2400629.flac,fake,dev
1.0153124999999998,-67.31355218127361,-57.814312,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2445228.flac,fake,dev
3.6251249999999993,-10.49148605968564,-59.76731,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2446398.flac,fake,dev
1.2881249999999995,-30.745914274248143,-68.59445,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2459392.flac,fake,dev
2.570624999999999,-13.116994428489605,-73.01381,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2487310.flac,fake,dev
2.6473125,-14.408169406560228,-66.79097,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2489955.flac,fake,dev
1.5193125000000005,-30.308991342522628,-72.34048,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2534090.flac,fake,dev
2.45175,-15.20284378369028,-62.752678,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2540485.flac,fake,dev
2.2230000000000003,-16.1722153636227,-64.26232,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2550999.flac,fake,dev
2.114999999999999,-24.270487859288544,-59.504047,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2553522.flac,fake,dev
3.511499999999999,-13.730740875136556,-64.50595,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2560049.flac,fake,dev
1.6845000000000003,-29.590596433151116,-67.14889,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2562314.flac,fake,dev
4.389,-7.721830413102956,-66.655304,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2604413.flac,fake,dev
0.748875,-69.01851937704352,-63.22959,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2612592.flac,fake,dev
3.130875,-12.356293986857937,-61.837616,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2617260.flac,fake,dev
0.5278125000000009,-94.3144004484618,-56.31637,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2619914.flac,fake,dev
1.9558125000000008,-26.13393442393322,-66.11635,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2621924.flac,fake,dev
1.94775,-23.306098957692186,-54.619656,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2638842.flac,fake,dev
2.440875,-18.55481473020534,-67.708115,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2680473.flac,fake,dev
2.361,-19.778483756874422,-65.75113,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2707241.flac,fake,dev
1.7019374999999997,-18.886097967462305,-61.859184,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2729373.flac,fake,dev
1.0522499999999997,-55.00803045924366,-64.63976,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2741013.flac,fake,dev
1.0661249999999995,-27.810979683153192,-60.818058,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2836484.flac,fake,dev
1.6488749999999994,-23.845646398229288,-67.056335,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2840968.flac,fake,dev
2.782125,-11.45020632505949,-74.72385,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2856635.flac,fake,dev
2.1013125,-21.840770592530674,-62.58028,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2920486.flac,fake,dev
0.6478124999999997,-67.78430592990874,-61.468777,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_2957019.flac,fake,dev
1.053374999999999,-52.55696039743614,-68.81734,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3040991.flac,fake,dev
0.5829375000000003,-97.94304529649988,-54.36224,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3051300.flac,fake,dev
2.224875,-20.641529636253704,-68.07296,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3056332.flac,fake,dev
1.6974375000000008,-25.11599558657782,-70.2515,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3089201.flac,fake,dev
3.7996875,-13.638701060812354,-64.88925,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3095594.flac,fake,dev
0.9961874999999998,-56.66083910654393,-62.34323,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3113904.flac,fake,dev
1.8163125,-22.00887109387888,-64.05807,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3158628.flac,fake,dev
2.109375,-23.456518739513506,-70.65242,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3166047.flac,fake,dev
1.8472499999999996,-27.62949057079513,-69.47871,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3176688.flac,fake,dev
1.6595624999999998,-34.42708525041351,-56.16471,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3206802.flac,fake,dev
0.8998125000000012,-63.30268913404994,-65.76569,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3244975.flac,fake,dev
1.9449374999999995,-18.344054776454183,-65.33404,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3298289.flac,fake,dev
0.8563125,-34.71930680115337,-67.00034,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3305924.flac,fake,dev
0.8216249999999996,-61.36449409292671,-65.834656,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3307337.flac,fake,dev
0.6658125000000004,-72.18449186897188,-47.11756,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3331709.flac,fake,dev
1.5659999999999994,-37.14560057260586,-55.173893,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3332557.flac,fake,dev
0.9039374999999996,-78.48767934776545,-58.045303,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3345023.flac,fake,dev
1.567874999999999,-31.512449766560948,-56.959045,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3356921.flac,fake,dev
1.8466875000000007,-17.07937349264136,-66.05701,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3390672.flac,fake,dev
2.865,-16.625484662632033,-69.12032,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3402886.flac,fake,dev
2.1785625,-19.569535139714542,-61.72278,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3417486.flac,fake,dev
1.7850000000000006,-20.32553012299249,-67.98393,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3440565.flac,fake,dev
1.1135625,-42.72680993677705,-58.84536,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3444243.flac,fake,dev
1.8003750000000007,-24.129125890773267,-60.997513,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3446118.flac,fake,dev
0.9905625000000002,-43.66418767155613,-68.72034,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3447750.flac,fake,dev
1.7339999999999995,-17.792765892090475,-65.059364,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3484904.flac,fake,dev
1.2335625,-29.37271778497561,-58.705593,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3496739.flac,fake,dev
1.293750000000001,-29.814032585090683,-73.0306,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3520036.flac,fake,dev
1.638187499999999,-18.04334128550984,-70.12964,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3533031.flac,fake,dev
1.95375,-18.96769599729236,-68.5014,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3537955.flac,fake,dev
1.0925624999999997,-40.64656967263573,-58.61755,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3553005.flac,fake,dev
3.003,-8.78438491937146,-63.762363,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3565600.flac,fake,dev
3.558937499999999,-15.860078937236535,-58.50842,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3570039.flac,fake,dev
0.9380625,-43.53917827358808,-63.494446,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3613058.flac,fake,dev
2.219250000000001,-14.028564293266111,-65.49814,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3636645.flac,fake,dev
2.9638125000000004,-12.015253680373078,-67.51481,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3687000.flac,fake,dev
1.6715624999999998,-23.53424899555266,-62.25238,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3693157.flac,fake,dev
1.616625,-31.674642824006163,-66.919075,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3748728.flac,fake,dev
1.7426249999999994,-19.127296557630302,-64.99082,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3754292.flac,fake,dev
2.39175,-17.784628369033694,-67.072014,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3763171.flac,fake,dev
0.7100625000000005,-53.04562667722904,-63.631294,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3808275.flac,fake,dev
2.505000000000001,-24.666947532716318,-62.01213,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3823589.flac,fake,dev
2.262,-13.429378481173073,-66.12431,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3835778.flac,fake,dev
1.3749375000000004,-28.23298759484249,-66.35301,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3877903.flac,fake,dev
1.5626250000000006,-37.71269198735228,-57.53826,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3889153.flac,fake,dev
0.5285625000000005,-72.34559945785456,-62.139816,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3890999.flac,fake,dev
1.2980625000000003,-29.384051395435154,-65.235664,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_3984908.flac,fake,dev
1.1364375,-26.957926663058387,-67.093475,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4019834.flac,fake,dev
1.953187499999999,-15.951147734325948,-60.41523,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4023227.flac,fake,dev
2.356124999999999,-15.37984380790728,-67.52406,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4042181.flac,fake,dev
1.4506875000000004,-22.107846805485863,-65.637474,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4055259.flac,fake,dev
3.1239375000000003,-12.202005550062406,-63.938084,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4103062.flac,fake,dev
1.4394375,-40.05151106216358,-63.088097,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4162881.flac,fake,dev
1.3830000000000002,-35.85842636984301,-76.336945,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4191859.flac,fake,dev
2.3943749999999997,-11.529378570324598,-68.5342,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4193506.flac,fake,dev
2.4714374999999995,-20.73578981960515,-64.01997,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4193601.flac,fake,dev
1.616999999999999,-32.57678607057422,-61.339203,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4197706.flac,fake,dev
1.3516875000000006,-30.099900166783133,-69.20605,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4207896.flac,fake,dev
1.4645625,-25.94852502306783,-73.1994,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4207897.flac,fake,dev
1.8315,-22.562548651939636,-56.012344,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4302740.flac,fake,dev
1.2119999999999995,-44.72306574321885,-63.19605,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4308996.flac,fake,dev
1.8123749999999996,-16.20359264283939,-66.635185,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4324353.flac,fake,dev
0.9644999999999996,-44.73985031808281,-62.62268,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4338667.flac,fake,dev
1.3335000000000004,-36.57641463138607,-68.3361,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4356277.flac,fake,dev
0.8538750000000004,-75.54662206718598,-59.041676,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4424329.flac,fake,dev
2.152875,-15.502102830940371,-65.88041,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4435608.flac,fake,dev
2.41125,-14.602300103342523,-61.610645,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4457611.flac,fake,dev
1.6822500000000002,-25.210684580164667,-69.69205,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4458136.flac,fake,dev
1.2652500000000002,-34.85480039983035,-59.604298,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4465780.flac,fake,dev
1.0481250000000006,-64.77259910009461,-64.48446,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4468213.flac,fake,dev
1.5847500000000003,-15.052607392485749,-52.720486,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4473266.flac,fake,dev
1.4158125000000004,-26.17530792870502,-64.21921,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4492232.flac,fake,dev
3.102749999999999,-18.01995696274596,-68.399765,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4523318.flac,fake,dev
2.88,-13.352964514055069,-68.44351,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4554903.flac,fake,dev
1.2708750000000004,-56.283641182633744,-54.60312,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4572843.flac,fake,dev
3.297937500000001,-14.265442249714702,-70.61529,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4666650.flac,fake,dev
1.2511875000000003,-32.28760278085439,-66.179184,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4683909.flac,fake,dev
3.1471875,-10.244529007607332,-74.11676,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4684144.flac,fake,dev
1.5099374999999997,-27.98610592037028,-60.95663,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4692458.flac,fake,dev
1.189875000000001,-42.47506773166647,-65.93661,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4703784.flac,fake,dev
3.22125,-15.303985726029724,-71.43513,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4735699.flac,fake,dev
1.7244374999999992,-22.33564254647998,-61.59446,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4756172.flac,fake,dev
1.5226875000000004,-32.10873724774197,-60.759697,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4769999.flac,fake,dev
2.6394375,-19.049581949774176,-60.410393,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4864229.flac,fake,dev
2.8779375,-16.994033049590648,-63.097168,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4901519.flac,fake,dev
2.2601250000000004,-22.479377573545,-60.076668,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4930572.flac,fake,dev
2.5676250000000005,-14.948916825753717,-60.439373,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4951186.flac,fake,dev
1.6411875,-41.94792237110383,-68.25805,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4951679.flac,fake,dev
1.6679999999999997,-18.255366153349534,-62.277626,dataset/raw/LA\ASVspoof2019_LA_dev/flac\LA_D_4978752.flac,fake,dev
